Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,7.68725237632051E-09,-0.000117196159259848,0.0223035726629275,0,0,0,0.0960374647687132,0.000137660900428952,-6.84507669729897E-11,4.47337777543071E-12,0.000127992374265441,-3.9139675561881E-06,0.000207983638444363,0,0,0,0,0,0,package://maa_robo/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/base.STL,,Base_r1-1,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
waist,0.00137198894444329,0.00643461749228535,0.0172894151625552,0,0,0,0.0680383082919642,4.50177278884508E-05,-6.41756883366727E-07,-6.242745329176E-06,5.81331875484946E-05,-5.17766096312002E-06,5.46763891539818E-05,0,0,0,0,0,0,package://maa_robo/meshes/waist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/waist.STL,,Waist_r1-1,Origin_base_waist,Axis1,base_waist,revolute,0,0,0.056,0,0,0,base,0,0,1,100,10,-1.57,1.57,,,,,,,,
l1,-0.000130106407256289,-0.00596879502387518,0.0585900559342434,0,0,0,0.0643926898356934,0.000107038199873111,-2.38430401316143E-10,-1.65474705517812E-09,0.000111844791276673,-2.39605334002934E-07,9.10999555994351E-06,0,0,0,0,0,0,package://maa_robo/meshes/l1.STL,0,0.254901960784314,0.92156862745098,1,0,0,0,0,0,0,package://maa_robo/meshes/l1.STL,,Arm 01_r1-1,Origin_waist_l1,Axis2,waist_l1,revolute,0.0139185063019886,0,0.0402764801759331,0,0,0,waist,0,-1,0,100,10,-1.57,1.57,,,,,,,,
l2,-2.78467675450256E-05,0.0124088533653967,0.0392853069242696,0,0,0,0.0502682806615447,5.46008375858883E-05,5.45448123955486E-11,6.95836541632603E-08,5.81489722176159E-05,-2.87532410943136E-07,9.28677087867067E-06,0,0,0,0,0,0,package://maa_robo/meshes/l2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/l2.STL,,Arm 02 v3_r1-1,Origin_l1_l2,Axis3,l1_l2,revolute,0,0,0.12,0,0,0,l1,0,-1,0,100,10,-1.57,1.57,,,,,,,,
wrist,-0.00504588853149997,-0.00526464962477612,0.0178410779408339,0,0,0,0.0164993958869603,3.91219989876637E-06,3.98661484984632E-09,-1.15840362114129E-08,5.02234105520811E-06,5.75786773493404E-07,2.61243222808143E-06,0,0,0,0,0,0,package://maa_robo/meshes/wrist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/wrist.STL,,Arm 03_r1-1,Origin_l2_wrist,Axis4,l2_wrist,revolute,0.00510000000056034,0.0125,0.0915999999999688,0,0,0,l2,0,0,1,100,10,-1.57,1.57,,,,,,,,
gbase,-0.00581676000557846,-0.0133733926702193,0.023551132424968,0,0,0,0.0157214039263101,8.11576233259366E-06,3.50347396819704E-07,1.36413018972221E-06,7.24744386013897E-06,-1.4285481948546E-06,2.56045826172451E-06,0,0,0,0,0,0,package://maa_robo/meshes/gbase.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/gbase.STL,,Gripper base_r1-1,Origin_wrist_gbase,Axis5,wrist_gbase,revolute,-0.00499999999982817,0,0.0280999999985383,0,0,0,wrist,0,-1,0,100,10,-1.57,1.57,,,,,,,,
g1,-0.00199999999683453,-0.000161235027441656,0.00569538349082349,0,0,0,0.00256585966934385,4.46162551545415E-07,-1.20130144310868E-18,-9.67479293293822E-18,3.60124622567171E-07,-3.07394390301934E-08,9.28802214298281E-08,0,0,0,0,0,0,package://maa_robo/meshes/g1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/g1.STL,,gear2_r1-1,Origin_gbase_g1,Axis6,gbase_g1,revolute,-0.0174999999994603,0.00255000000000001,0.0380000000001071,0,0,0,gbase,-1,0,0,100,10,0,1.2,,,,,,,,
e1,0.00824997740859393,-0.00641733113152839,0.0265001380598517,0,0,0,0.00539747144897691,1.71391043056579E-06,-1.39870677399308E-11,1.08370914619553E-12,1.64752389372081E-06,2.52446907551089E-07,1.31381061776948E-07,0,0,0,0,0,0,package://maa_robo/meshes/e1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/e1.STL,,Gripper 1_r1-1,Origin_g1_e1,Axis10,g1_e1,continuous,-0.00399999999556312,0.00239679273381367,0.0306564493153397,0,0,0,g1,1,0,0,100,10,-1.57,1.57,,,,,,,,
g2,-0.00199999999585265,0.000286426960356828,0.00560381935948695,0,0,0,0.00264161328462974,4.47239667493299E-07,2.99284283016667E-19,-9.49077022501083E-18,3.62323596177571E-07,2.46355432043757E-08,9.19603734080734E-08,0,0,0,0,0,0,package://maa_robo/meshes/g2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/g2.STL,,gear1_r1-1,Origin_gbase_g2,Axis7,gbase_g2,continuous,-0.0175000000005596,-0.024350000000004,0.0380000000000114,0,0,0,gbase,-1,0,0,100,10,-1.57,1.57,,,,,,,,
e2,0.00825002259168447,0.00627581448406113,0.0265340084729163,0,0,0,0.00539747142778352,1.71391041628828E-06,-1.39809990450883E-11,-1.1586024557424E-12,1.65017517269228E-06,-2.44341343971673E-07,1.28729768374852E-07,0,0,0,0,0,0,package://maa_robo/meshes/e2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/e2.STL,,Gripper 1_r1-2,Origin_g2_e2,Axis11,g2_e2,continuous,-0.00399999999461456,-0.00173398551481527,0.030701071549261,0,0,0,g2,-1,0,0,100,10,-1.57,1.57,,,,,,,,
s1,-0.00199999999495828,0.00132555466767997,0.0154432154954331,0,0,0,0.000798762413184692,1.04424225659604E-07,-2.38140373087695E-19,-2.73949753414788E-18,1.02195591529061E-07,-8.46007494223569E-09,4.35866723236837E-09,0,0,0,0,0,0,package://maa_robo/meshes/s1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/s1.STL,,grip link 1_r1-3,Origin_gbase_s1,Axis8,gbase_s1,continuous,-0.0175000000005648,-0.00635000000000067,0.0580000000000249,0,0,0,gbase,-1,0,0,100,10,-1.57,1.57,,,,,,,,
s2,-0.00200000000129294,-0.000598194042163623,0.0154884525982406,0,0,0,0.000798762413184691,1.04424225659604E-07,9.6313402214335E-20,-2.70212808107845E-18,1.02773869920507E-07,3.82903159087908E-09,3.78038884092272E-09,0,0,0,0,0,0,package://maa_robo/meshes/s2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/s2.STL,,grip link 1_r1-1,Origin_gbase_s2,Axis9,gbase_s2,continuous,-0.0175,-0.01635,0.058,0,0,0,gbase,-1,0,0,100,10,-1.57,1.57,,,,,,,,
s3,-0.00200000000128649,0.00132555466771932,0.0154432154949791,0,0,0,0.000798762413184691,1.04424225659603E-07,-2.38133840302571E-19,-2.73947547103814E-18,1.02195591529061E-07,-8.46007494223565E-09,4.35866723236836E-09,0,0,0,0,0,0,package://maa_robo/meshes/s3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/s3.STL,,grip link 1_r1-4,Origin_gbase_s3,Axis8,gbase_s3,continuous,-0.005,-0.00635,0.058,0,0,0,gbase,-1,0,0,100,10,-1.57,1.57,,,,,,,,
s4,-0.00200000000129294,-0.000598194042156296,0.0154884525982762,0,0,0,0.000798762413184692,1.04424225659604E-07,9.63110016081955E-20,-2.70211063966424E-18,1.02773869920507E-07,3.82903159087907E-09,3.78038884092272E-09,0,0,0,0,0,0,package://maa_robo/meshes/s4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://maa_robo/meshes/s4.STL,,grip link 1_r1-2,Origin_gbase_s4,Axis9,gbase_s4,continuous,-0.00499999999428026,-0.0163500000000442,0.0580000000001468,0,0,0,gbase,-1,0,0,100,10,-1.57,1.57,,,,,,,,
